,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
292,Gohpur,26.88,93.63,297.59,67,100,0.96
293,Nanortalik,60.14,-45.24,275.38,89,100,10.41
294,Benton Harbor,42.12,-86.45,293.41,56,1,7.7
295,Porto Novo,6.5,2.6,303.15,79,40,4.6
296,Cabo San Lucas,22.89,-109.91,303.96,19,40,3.6
297,Newport,51.59,-3,285.82,74,100,0.45
298,Uyemskiy,64.47,40.85,275.15,43,90,2.22
299,Thompson,55.74,-97.86,272.15,58,90,9.3
300,Jacareacanga,-6.22,-57.75,305.67,56,87,1.41
301,Bhum,18.47,75.67,302.93,28,3,5.95
302,Fez,34.04,-5,304.15,27,0,3.1
303,Kosa,59.94,55,273.18,91,95,3.73
304,Kentau,43.52,68.51,288.28,70,32,2.27
305,Marzuq,14.4,46.47,300.16,37,99,1.15
306,Amapa,1,-52,300.37,89,100,2.01
307,Balad,34.02,44.15,298.74,23,0,3.86
308,Floro,61.6,5.03,281.15,75,24,6.7
309,Bluff,-46.6,168.33,284.58,79,89,5.44
311,Hamina,60.57,27.2,284.99,46,100,3.1
312,Ratnagiri,16.98,73.3,301.12,84,21,3.6
314,Cherskiy,68.75,161.3,269.99,93,100,1.73
315,Ugoofaaru,5.67,73,302.9,73,2,5.52
316,Caucaia,-3.74,-38.65,303.38,62,20,6.7
317,Mosquera,4.71,-74.23,289.15,77,75,3.6
318,Otane,-39.88,176.63,291.16,62,100,5.64
319,Emboscada,-25.15,-57.35,300.15,44,75,2.6
322,Ouro Branco,-20.52,-43.69,295.48,45,8,2.38
324,East London,-33.02,27.91,296.18,43,0,2.22
325,Coahuayana,18.73,-103.68,304.15,33,20,3.1
326,Atambua,-9.11,124.89,295.23,81,72,2.67
327,Igarka,67.47,86.58,270.23,95,96,3.87
328,Mahajanga,-15.72,46.32,300.15,78,20,2.1
329,Belyy Yar,53.6,91.39,279.15,53,25,1
330,Aitape,-3.14,142.35,299.4,77,100,2.01
331,Kondinskoye,59.65,67.41,276.85,85,7,3.52
332,Rocha,-34.48,-54.33,290.61,69,15,3.7
333,Jefferson City,38.58,-92.17,301.44,45,1,1.5
334,Maarianhamina,60.1,19.93,278.15,100,90,1
335,Zhuhai,22.28,113.57,298.15,88,20,3.1
336,Sanchursk,56.94,47.25,276.83,70,0,2.12
337,Ranong,9.97,98.63,299.7,81,100,1
338,Broken Hill,-31.95,141.43,282.15,76,90,5.1
339,Husavik,66.04,-17.34,275.15,55,63,5.1
340,Cockburn Town,21.46,-71.14,300.03,79,23,5.31
341,Manta,-0.95,-80.73,301.15,74,20,6.2
342,Krasnoselkup,65.7,82.47,272.97,99,100,2.38
344,Tuy Hoa,13.08,109.3,297.41,91,89,1.32
346,Bandarbeyla,9.49,50.81,302.33,80,0,5.22
347,Verkhoyansk,67.54,133.38,261.33,89,0,1.7
348,Butaritari,3.07,172.79,301.38,82,94,8.33
349,Ulaangom,49.98,92.07,283.95,36,0,0.75
350,Upata,8.01,-62.4,306.9,35,92,4.41
351,Odweyne,9.41,45.06,298.1,50,100,4.82
353,Mahebourg,-20.41,57.7,297.15,83,40,5.1
354,Luoyang,34.68,112.45,298.15,99,0,1.92
355,Lata,40.16,-8.33,292.07,79,99,0.89
356,Gagino,55.23,45.03,277.94,73,0,3.28
357,Dunkirk,51.05,2.37,285.53,67,98,0.45
358,Saldanha,-33.01,17.94,290.15,88,31,1.5
359,Southbridge,42.08,-72.03,292.52,29,100,0.45
360,Iskateley,67.68,53.15,267.26,97,94,3.7
361,Alofi,-19.06,-169.92,296.15,94,32,2.1
362,Rikitea,-23.12,-134.97,297.92,67,79,4.92
364,Kirakira,-10.45,161.92,300.21,85,44,3.48
365,Faya,18.39,42.45,292.65,82,9,2.6
366,Upernavik,72.79,-56.15,271.55,96,100,1.92
367,Paamiut,61.99,-49.67,275.09,85,100,22.34
368,Sabha,27.04,14.43,299.02,14,15,3.5
369,Berlevag,70.86,29.09,274.02,89,0,5.12
370,Mindelo,16.89,-24.98,301.15,51,20,8.7
371,Vao,-22.67,167.48,297.73,84,3,6.95
372,Gaya,24.78,85,299.15,69,0,1.5
374,Saint-Francois,46.42,3.91,287.15,87,100,1
376,Hami,42.8,93.45,293.06,16,63,4.03
377,Paka,4.64,103.44,298.93,94,97,1
378,Lompoc,34.64,-120.46,288.65,77,1,6.7
380,Olkhovatka,50.28,39.29,287.96,66,46,1.71
381,West Hollywood,34.09,-118.36,295.6,50,1,3.18
383,Guerrero Negro,27.98,-114.06,295.56,50,4,5.49
384,Borzya,50.38,116.52,278.46,40,100,1.43
385,Mayo,38.89,-76.51,293.91,63,1,3.6
386,Zhob,31.34,69.45,296.97,22,0,3.03
387,Santa Cruz,-17.8,-63.17,299.15,65,75,6.7
388,Omsukchan,62.53,155.8,265.33,90,100,2.81
389,Methoni,36.82,21.7,290.15,67,20,4.3
391,Inongo,-1.95,18.27,297.33,82,100,1.84
392,Fairbanks,64.84,-147.72,278.51,38,1,1.15
393,Pacifica,37.61,-122.49,289.57,93,1,3.1
394,Tuktoyaktuk,69.45,-133.04,260.15,84,40,6.2
395,Tuatapere,-46.13,167.68,283.6,86,100,2.73
396,Pedernales,18.04,-71.74,305.15,62,75,9.3
397,Asau,46.43,26.4,287.59,67,0,1.86
398,Soyo,-6.13,12.37,299.36,89,44,2.72
399,Tondano,1.3,124.91,298.15,94,20,0.51
400,Tczew,54.09,18.78,282.19,93,75,3.1
401,Petropavlovsk-Kamchatskiy,53.05,158.65,275.15,100,75,4
402,Tahoua,14.89,5.27,315.15,14,20,2.1
403,Galt,38.25,-121.3,295.13,54,100,4.47
404,Teluknaga,-6.1,106.64,299.13,83,20,1.5
405,Marawi,8,124.29,297.04,81,100,2.68
406,Bima,-8.47,118.72,296.72,87,98,1.43
407,Ancud,-41.87,-73.82,288.39,76,75,6.2
408,Avarua,-21.21,-159.78,297.15,88,100,4.6
409,Calabaca,14.3,122.43,299.97,85,100,3.46
411,Saint-Philippe,-21.36,55.77,293.7,83,100,3.1
412,Karratha,-20.74,116.85,294.4,24,0,5.37
413,Bambanglipuro,-7.95,110.28,297.96,86,100,2.18
414,Huangchuan,32.13,115.04,296.71,53,0,4.56
415,Lavrentiya,65.58,-171,270.14,93,0,1.16
416,Hilo,19.73,-155.09,295.51,78,90,2.6
417,Caronport,50.45,-105.82,290.37,30,0,4.47
418,Naze,28.37,129.48,292.15,100,90,5.1
419,Asha,55,57.27,276.29,77,0,1.47
420,Evensk,61.95,159.23,267.88,93,0,4.65
421,Pokaran,26.92,71.92,308.39,20,22,6.23
422,Gympie,-26.19,152.66,281.93,72,0,1
423,Gravelbourg,49.88,-106.55,291.03,22,1,4.81
424,Castro,-24.79,-50.01,295.14,42,1,2.35
425,Shagonar,51.53,92.8,284.04,45,62,1.98
426,Hanko,59.83,22.95,280.2,92,100,3.03
427,Mayumba,-3.43,10.66,299.36,90,38,1.62
428,Waltershausen,50.9,10.57,281.2,74,0,0.89
429,Rupert,42.62,-113.68,294.15,30,1,3.6
430,Tumpat,6.2,102.17,299.98,94,20,1
431,Kalabo,-14.97,22.68,294.16,36,16,1.9
432,Wajima,37.4,136.9,288.82,75,100,3.45
433,Sallanches,45.94,6.63,283.12,93,100,1.5
435,Ochamchira,42.71,41.47,285.88,89,8,1.09
436,Katsuura,35.13,140.3,291.71,77,75,7.7
437,Comodoro Rivadavia,-45.87,-67.5,291.15,48,40,4.6
439,Vaini,-21.2,-175.2,297.15,83,20,3.1
440,Dhidhdhoo,6.88,73.1,302.8,75,40,5.39
441,Tucurui,-3.77,-49.67,301.25,88,99,1.03
442,Balaka,-14.98,34.96,293.17,58,76,1.7
443,Peniche,39.36,-9.38,292,76,73,2.24
444,Mancio Lima,-7.61,-72.9,301.93,68,83,1.98
445,Ulaanbaatar,47.91,106.88,270.15,86,0,2
446,Jiazi,22.88,116.07,296.86,83,70,3.77
449,Mar Del Plata,-38,-57.56,289.98,72,40,4.1
450,Cordoba,-31.41,-64.18,294.13,46,1,8.2
451,Santa Lucia,27.91,-15.54,294.91,73,0,4.1
453,Bodden Town,19.28,-81.25,303.8,66,40,5.1
455,Ambulu,-8.35,113.61,297.15,88,4,1.1
456,Kidal,18.44,1.41,308.8,8,0,6.46
457,Yeppoon,-23.13,150.73,284.15,71,86,0.5
458,Cayenne,4.93,-52.33,301.15,78,75,5.7
459,Karpogory,64,44.45,271.95,96,100,1.07
460,Lang Son,21.83,106.73,294.43,87,3,1.19
461,Calatayud,41.35,-1.64,296.7,49,49,2.6
462,Geraldton,-28.77,114.6,288.15,51,34,6.7
463,Ponta Delgada,37.73,-25.67,290.15,72,20,3.6
464,Birao,10.28,22.79,303.69,11,100,1.89
465,Atuona,-9.8,-139.03,300.87,77,78,9.13
466,Lebu,-37.62,-73.65,288.24,78,70,2.84
467,Lasa,46.62,10.7,280.15,70,75,2.6
468,Hammerfest,70.66,23.68,277.15,60,100,6.2
469,Nuevo Progreso,23.17,-97.95,305.13,50,1,5.36
470,Muzhi,65.37,64.67,270.53,98,99,2.18
471,Chokurdakh,70.63,147.92,257.13,92,15,1.09
472,Namibe,-15.2,12.15,298.54,65,0,2.1
473,Yar-Sale,66.83,70.83,269.43,98,100,3.12
474,Hall,34.32,-83.78,298.65,29,1,3.1
475,Sebina,-20.87,27.25,293.15,49,0,2.1
477,Atasu,48.68,71.64,288.69,35,100,4.06
478,Agirish,61.92,63.02,274.52,92,98,2.03
479,Punta Alta,-38.88,-62.07,290.8,55,100,3.53
480,Oranjemund,-28.55,16.43,288.58,83,0,3.92
481,Manicore,-5.81,-61.3,300.15,94,20,1.5
482,Hengshui,37.73,115.7,294.51,59,0,3.43
483,Baracoa,20.35,-74.5,302.08,64,100,4
484,Esperance,-33.87,121.9,284.15,76,0,5.7
485,Korla,41.76,86.15,297.59,64,93,3.58
486,Ferry Pass,30.51,-87.21,300.38,36,1,4.6
487,Umm Kaddadah,13.6,26.69,301.94,9,0,4.42
488,Kortkeros,61.81,51.58,273.15,96,90,4
489,Rio Grande,-32.03,-52.1,292.56,64,40,6.2
492,Simao,22.79,100.97,290.49,55,0,0.31
493,Ust-Tsilma,65.44,52.15,270.09,96,83,2.14
494,Gao,16.64,1.64,306.84,9,0,1.64
495,Bajil,15.06,43.29,303.09,56,100,3.95
496,Mitu,1.2,-70.17,306.05,50,85,0.47
497,Cap Malheureux,-19.98,57.61,295.93,85,4,2.68
498,Puerto Ayacucho,5.66,-67.62,306.15,55,75,4.1
499,Askino,56.09,56.58,276.17,74,6,2.14
500,Praya,14.92,-23.51,304.15,35,0,7.2
501,Kathmandu,27.72,85.32,291.15,93,75,1.5
502,Carnarvon,-24.87,113.63,290.15,100,0,2.6
503,Goure,13.98,10.27,310.93,8,3,2.24
504,Kodinar,20.79,70.7,300.27,87,0,6.35
505,Hobart,-42.88,147.33,281.82,53,90,4.6
506,Nadym,65.53,72.52,270.7,98,100,3.28
507,Egvekinot,66.32,-179.17,265.24,91,0,0.45
508,Miguel Hidalgo,19.42,-99.2,296.01,10,5,4.1
509,Aklavik,68.22,-135.01,266.15,79,75,3.6
510,Salinopolis,-0.61,-47.36,301.68,77,68,4.9
511,Oistins,13.07,-59.53,304.15,62,40,9.8
512,Esna,25.29,32.55,307.15,23,66,2.38
513,Bubaque,11.28,-15.83,299.43,78,0,7.75
514,Batemans Bay,-35.72,150.18,276.48,82,34,3.66
515,Atar,20.52,-13.05,310.17,8,0,4.71
517,Bathsheba,13.22,-59.52,304.15,62,40,9.8
519,Tripoli,32.88,13.19,294.57,53,0,3.8
521,Tura,25.52,90.22,295.08,70,97,1.62
522,Yellowknife,62.46,-114.35,276.42,86,90,4.6
523,Constitucion,-35.33,-72.42,289.93,62,100,2.63
524,Sandnessjoen,66.02,12.63,277.65,86,100,2.6
525,Port Hardy,50.7,-127.42,283.15,93,90,3.6
526,Cascais,38.7,-9.42,292.69,58,75,1.79
527,Bandarban,22.2,92.23,295.37,91,0,1.42
528,Tecoanapa,16.52,-98.75,304.52,45,0,5.25
529,Derzhavinsk,51.1,66.32,288.24,36,61,2.64
530,Harsud,22.1,76.73,304.59,16,0,2.81
531,Tahta,26.77,31.5,305.72,16,80,2.1
532,Chadan,51.28,91.58,283.88,40,20,1.19
533,Wenling,28.37,121.36,293.71,93,100,1.55
534,Roma,43.21,-75.46,290.63,39,1,4.6
535,Berezovyy,51.67,135.7,273.84,82,0,2.89
536,Ous,60.91,61.52,274.55,85,98,2.96
537,Caravelas,-17.71,-39.25,299.79,68,0,2.84
538,Hermanus,-34.42,19.23,290.93,87,100,3.13
539,Vila Franca Do Campo,37.72,-25.43,290.15,72,20,3.6
540,Souillac,-20.52,57.52,297.15,83,40,5.1
541,Mamlyutka,54.94,68.54,282.89,78,100,4.98
542,Charters Towers,-20.1,146.27,285.55,36,0,4.14
543,Bambous Virieux,-20.34,57.76,296.57,83,40,5.1
544,Nemuro,43.32,145.57,282.97,85,100,5.03
545,Kieta,-6.22,155.63,299.54,78,100,1.72
546,Safaga,26.73,33.94,300.15,51,0,1.73
547,Viedma,-40.81,-63,290.36,53,100,7.07
548,Zhezkazgan,47.8,67.71,289.17,35,100,5.64
549,Busselton,-33.65,115.33,287.04,41,7,4.35
550,Holoby,51.09,25.01,287.59,58,0,0.45
551,Boyolangu,-8.12,111.89,297.38,87,100,0.03
552,Taltal,-25.4,-70.48,291.78,67,100,2.27
553,Itarema,-2.92,-39.92,301.64,83,99,4.4
554,Isangel,-19.55,169.27,297.61,85,9,4.51
555,Casablanca,33.59,-7.62,295.76,68,0,5.1
556,Hibbing,47.43,-92.94,290.58,33,1,8.7
557,Nurota,40.56,65.69,291.15,72,5,4.1
558,Dukat,62.55,155.55,264.59,89,100,2.32
559,Leshukonskoye,64.9,45.76,270.15,97,11,0.31
560,Kuytun,54.34,101.5,279.81,60,100,4.03
561,Ponta Do Sol,32.67,-17.1,291.36,72,20,4.1
562,Tetouan,35.57,-5.37,298.15,61,30,2.1
563,Torbay,47.67,-52.73,286.45,58,90,10.3
565,Qasigiannguit,68.82,-51.19,276.15,55,75,4.1
566,Srednekolymsk,67.45,153.68,271.96,98,100,2.84
567,Luderitz,-26.65,15.16,292.32,59,0,4.77
568,Cabusao,13.72,123.12,299.55,85,94,2.21
569,Vila Do Maio,15.13,-23.22,304.15,35,0,7.2
570,Novyy Urgal,51.07,132.56,270.99,90,0,1.59
571,Pavlysh,48.92,33.36,289.88,42,0,3.33
572,Vardo,70.37,31.11,276.22,82,18,6.01
573,Dunedin,-45.87,170.5,286.18,79,0,2.53
574,Kholm,59.27,32.85,281.29,69,79,3.66
575,Inhambane,-23.86,35.38,296.15,83,20,2.21
576,Illapel,-31.63,-71.17,296.24,36,0,3.81
577,Port Hawkesbury,45.62,-61.35,280.12,100,90,5.1
578,Sakaiminato,35.55,133.23,289.15,87,75,2.1
579,Port Blair,11.67,92.75,301.69,76,100,3.69
580,Hauterive,46.09,3.45,287.4,87,100,2.6
581,Ordynskoye,54.37,81.9,281.47,69,60,2.5
582,Nailsea,51.43,-2.76,285.97,66,86,2.1
583,Udachnyy,66.42,112.4,267.15,62,17,2
584,Sete Lagoas,-19.47,-44.25,299.81,39,20,2.1
585,Calvinia,-31.47,19.78,290.04,28,0,2.35
587,Saint-Pierre,-21.34,55.48,292.81,83,100,3.1
588,Suixi,33.89,116.77,293.73,88,0,2.9
589,Clyde River,70.47,-68.59,262.15,78,75,7.7
590,Xinzhi,36.5,111.7,297.84,14,9,1.77
591,Kagay,6.01,120.91,299.78,81,44,1.06
592,Buy,58.48,41.53,277.65,72,100,2.39
593,Laguna,38.42,-121.42,294.71,52,1,2.1
